BTC-21FEB24-50500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294184,BTC,1.0,0.0001,50500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-51000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294185,BTC,1.0,0.0001,51000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-51000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294186,BTC,1.0,0.0001,51000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-51250-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708416009000,294669,BTC,1.0,0.0001,51250.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:00:09,2024-02-21 08:00:00
BTC-21FEB24-51250-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708416009000,294670,BTC,1.0,0.0001,51250.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:00:09,2024-02-21 08:00:00
BTC-21FEB24-51500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294187,BTC,1.0,0.0001,51500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-51500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294188,BTC,1.0,0.0001,51500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-51750-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708416009000,294671,BTC,1.0,0.0001,51750.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:00:09,2024-02-21 08:00:00
BTC-21FEB24-51750-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708416009000,294672,BTC,1.0,0.0001,51750.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:00:09,2024-02-21 08:00:00
BTC-21FEB24-52000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294189,BTC,1.0,0.0001,52000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-52000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294190,BTC,1.0,0.0001,52000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-52250-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708416009000,294673,BTC,1.0,0.0001,52250.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:00:09,2024-02-21 08:00:00
BTC-21FEB24-52250-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708416009000,294674,BTC,1.0,0.0001,52250.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:00:09,2024-02-21 08:00:00
BTC-21FEB24-52500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294191,BTC,1.0,0.0001,52500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-52500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294192,BTC,1.0,0.0001,52500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-52750-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708416600000,294685,BTC,1.0,0.0001,52750.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:10:00,2024-02-21 08:00:00
BTC-21FEB24-52750-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708416600000,294686,BTC,1.0,0.0001,52750.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-20 08:10:00,2024-02-21 08:00:00
BTC-21FEB24-53000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294193,BTC,1.0,0.0001,53000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-53000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294194,BTC,1.0,0.0001,53000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-53500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294195,BTC,1.0,0.0001,53500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-53500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294196,BTC,1.0,0.0001,53500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-54000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294197,BTC,1.0,0.0001,54000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-54000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294198,BTC,1.0,0.0001,54000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-54500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294199,BTC,1.0,0.0001,54500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-54500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294200,BTC,1.0,0.0001,54500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-55000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294201,BTC,1.0,0.0001,55000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-55000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294202,BTC,1.0,0.0001,55000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-55500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294203,BTC,1.0,0.0001,55500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-55500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294204,BTC,1.0,0.0001,55500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-56000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294205,BTC,1.0,0.0001,56000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-56000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294206,BTC,1.0,0.0001,56000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-56500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294207,BTC,1.0,0.0001,56500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-56500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294208,BTC,1.0,0.0001,56500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-57000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294209,BTC,1.0,0.0001,57000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-57000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294210,BTC,1.0,0.0001,57000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-57500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294211,BTC,1.0,0.0001,57500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-57500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294212,BTC,1.0,0.0001,57500.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
